date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:51:51	256858/256858	---M--	200	added ('OK')	image/jpeg	etag:%22df344392c7b25ceda0f44949f230acf1%22	https://www.boleteriavip.com.ar/imgs/newells-vs-platense-2024-05-10-big_bc9308ad844a524e702487bbaa9f612a4a86f18d.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-platense-2024-05-10-big_bc9308ad844a524e702487bbaa9f612a4a86f18d.jpg	(from https://www.boleteriavip.com.ar/event/description/798/newells-vs-platense)
09:51:52	247926/247926	---M--	200	added ('OK')	image/jpeg	etag:%22b5dfd3f00ee1f45c22b293e9e19139c3%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-barcelona-e-2024-05-08-big_386bd0a243ccdef6773cc9fe6a951e834da82a3d.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-barcelona-e-2024-05-08-big_386bd0a243ccdef6773cc9fe6a951e834da82a3d.jpg	(from https://www.boleteriavip.com.ar/event/description/791/talleres-vs-barcelona-e)
09:51:53	210673/210673	---M--	200	added ('OK')	image/jpeg	etag:%220924d16ee3017fcb41be3b9b260bfb5b%22	https://www.boleteriavip.com.ar/imgs/colon-vs-almagro-2024-05-03-big_2852f063fea013b54b0d95613be468129cf59ac0.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-almagro-2024-05-03-big_2852f063fea013b54b0d95613be468129cf59ac0.jpg	(from https://www.boleteriavip.com.ar/event/description/796/colon-vs-almagro)
09:51:53	94542/94542	---M--	200	added ('OK')	image/jpeg	etag:%223453ec7eabb9642855ad01877a323aa0%22	https://www.boleteriavip.com.ar/imgs/union-vs-estudiantes-futbol-femenino-2024-04-28-big_508c66335290be30a329531ec0f96cd22fd85b5f.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-estudiantes-futbol-femenino-2024-04-28-big_508c66335290be30a329531ec0f96cd22fd85b5f.jpg	(from https://www.boleteriavip.com.ar/event/description/795/union-vs-estudiantes-futbol-femenino)
09:51:54	124804/124804	---M--	200	added ('OK')	image/jpeg	etag:%225ff29fd283f032a03aed8b3079c98fbc%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-talleres-rde-2024-04-27-big_8a7ec499373a8d45ff20ede6ea14cbde344bf1a4.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-talleres-rde-2024-04-27-big_8a7ec499373a8d45ff20ede6ea14cbde344bf1a4.jpg	(from https://www.boleteriavip.com.ar/event/description/793/patronato-vs-talleres-rde)
09:51:56	233876/233876	---M--	200	added ('OK')	image/jpeg	etag:%22aff043eea2c5d820e8dc5e67f1657f73%22	https://www.boleteriavip.com.ar/imgs/colon-vs-temperley-2024-04-20-big_48211e7ee98315fef2bc149e51dc5c4bf4733174.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-temperley-2024-04-20-big_48211e7ee98315fef2bc149e51dc5c4bf4733174.jpg	(from https://www.boleteriavip.com.ar/event/description/789/colon-vs-temperley)
09:51:57	162111/162111	---M--	200	added ('OK')	image/jpeg	etag:%22a05f4539fa29fc95f39a057c41307edb%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-estudiantes-lp-2024-04-16-big_54fff95c61cf858749cf87b783ba6f6d326db2b2.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-estudiantes-lp-2024-04-16-big_54fff95c61cf858749cf87b783ba6f6d326db2b2.jpg	(from https://www.boleteriavip.com.ar/event/description/785/lanus-vs-estudiantes-lp)
09:51:58	142166/142166	---M--	200	added ('OK')	image/jpeg	etag:%22c81d1635eb34acd0b1f5d4c2a7ab642f%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-san-miguel-2024-04-14-big_4ad5c910129ca5da63d85e0bb3e2afe245e2d782.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-san-miguel-2024-04-14-big_4ad5c910129ca5da63d85e0bb3e2afe245e2d782.jpg	(from https://www.boleteriavip.com.ar/event/description/784/patronato-vs-san-miguel)
09:51:59	162235/162235	---M--	200	added ('OK')	image/jpeg	etag:%22bfb6fefa06876b8a0b2990c882940067%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-dep-garcilaso-2024-04-11-big_0c5e2f5e4187691ade74b7c0acd745b0a8b33429.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-dep-garcilaso-2024-04-11-big_0c5e2f5e4187691ade74b7c0acd745b0a8b33429.jpg	(from https://www.boleteriavip.com.ar/event/description/782/lanus-vs-dep-garcilaso)
09:51:59	119518/119518	---M--	200	added ('OK')	image/jpeg	etag:%222dc58246bdafb70e1b756b3fa89f5ab1%22	https://www.boleteriavip.com.ar/imgs/union-vs-belgrano-2024-04-06-big_321160f82e11b8f4d3c4789e96b10645c4c43da3.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-belgrano-2024-04-06-big_321160f82e11b8f4d3c4789e96b10645c4c43da3.jpg	(from https://www.boleteriavip.com.ar/event/description/779/union-vs-belgrano)
09:52:02	222802/222802	---M--	200	added ('OK')	image/jpeg	etag:%2225b141d0d655bbb287c9f39776d82f7a%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-independiente-mza-2024-04-06-big_16d09a95689875ee91c56a00e34aea00052e1006.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-independiente-mza-2024-04-06-big_16d09a95689875ee91c56a00e34aea00052e1006.jpg	(from https://www.boleteriavip.com.ar/event/description/780/talleres-vs-independiente-mza)
09:52:02	256869/256869	---M--	200	added ('OK')	image/jpeg	etag:%22bb98f3fb8ed651715bd713ed3f9e3fcb%22	https://www.boleteriavip.com.ar/imgs/newells-vs-boca-jrs-2024-04-06-big_98b221a417a459fb8f064be909664ca589850180.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-boca-jrs-2024-04-06-big_98b221a417a459fb8f064be909664ca589850180.jpg	(from https://www.boleteriavip.com.ar/event/description/778/newells-vs-boca-jrs)
09:52:04	235618/235618	---M--	200	added ('OK')	image/jpeg	etag:%22e7404f2331b8a090b897c1b8e69421da%22	https://www.boleteriavip.com.ar/imgs/colon-vs-nueva-chicago-2024-04-05-big_2fcb7c5732a94d5acab7da5e67953cb90fe5753e.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-nueva-chicago-2024-04-05-big_2fcb7c5732a94d5acab7da5e67953cb90fe5753e.jpg	(from https://www.boleteriavip.com.ar/event/description/777/colon-vs-nueva-chicago)
09:52:04	234270/234270	---M--	200	added ('OK')	image/jpeg	etag:%2258e406e99530ece3af7a57031f46aa48%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-sao-paulo-2024-04-04-big_40e23a8f5d3973eb631fbda38214495b037bd439.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-sao-paulo-2024-04-04-big_40e23a8f5d3973eb631fbda38214495b037bd439.jpg	(from https://www.boleteriavip.com.ar/event/description/769/talleres-vs-sao-paulo)
09:52:05	176454/176454	---M--	200	added ('OK')	image/jpeg	etag:%226e07ec28c4c7b75e4293d387f7dc64e2%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-dep-maipu-2024-03-31-big_c6207bd46ed93e9bb97c9093b4b4fbed33cde985.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-dep-maipu-2024-03-31-big_c6207bd46ed93e9bb97c9093b4b4fbed33cde985.jpg	(from https://www.boleteriavip.com.ar/event/description/776/patronato-vs-dep-maipu)
09:52:06	226114/226114	---M--	200	added ('OK')	image/jpeg	etag:%22548bb1fbbd71707f5b3c271c82ae88b0%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-velez-sarsfield-2024-03-30-big_2a0c8c643588b5521e7d755c62f398745e911021.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-velez-sarsfield-2024-03-30-big_2a0c8c643588b5521e7d755c62f398745e911021.jpg	(from https://www.boleteriavip.com.ar/event/description/772/talleres-vs-velez-sarsfield)
09:52:07	165098/165098	---M--	200	added ('OK')	image/jpeg	etag:%220e9aa5287f6a3168dd40f75967c1bc89%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-union--2024-03-27-big_e54738960fcaf3311f8525da993c9535c0643243.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-union--2024-03-27-big_e54738960fcaf3311f8525da993c9535c0643243.jpg	(from https://www.boleteriavip.com.ar/event/description/770/lanus-vs-union-)
09:52:08	92554/92554	---M--	200	added ('OK')	image/jpeg	etag:%22606c1ccacbaffa55f2dae245d187b626%22	https://www.boleteriavip.com.ar/imgs/union-vs-central-cordoba-2024-03-18-big_5db50f4ecbf9eed9b8160fe18857148308caf38a.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-central-cordoba-2024-03-18-big_5db50f4ecbf9eed9b8160fe18857148308caf38a.jpg	(from https://www.boleteriavip.com.ar/event/description/766/union-vs-central-cordoba)
09:52:09	234093/234093	---M--	200	added ('OK')	image/jpeg	etag:%2210b3cdb81cce6426c7a3ee775846d6ce%22	https://www.boleteriavip.com.ar/imgs/colon-vs-gimnasia-s-2024-03-25-big_01ef0795ca33be0a681a60e7e02aac41b6abd274.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-gimnasia-s-2024-03-25-big_01ef0795ca33be0a681a60e7e02aac41b6abd274.jpg	(from https://www.boleteriavip.com.ar/event/description/767/colon-vs-gimnasia-s)
09:52:10	173226/173226	---M--	200	added ('OK')	image/jpeg	etag:%22b5a8c73783c5af8f978fba97f715cf8f%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-guemes-sde-2024-03-17-big_a0d5e83ec4d463e59f3f0420c6fe193af2c37f3c.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-guemes-sde-2024-03-17-big_a0d5e83ec4d463e59f3f0420c6fe193af2c37f3c.jpg	(from https://www.boleteriavip.com.ar/event/description/765/patronato-vs-guemes-sde)
09:52:11	255233/255233	---M--	200	added ('OK')	image/jpeg	etag:%22edf389f181d2243103d7975d5d02a699%22	https://www.boleteriavip.com.ar/imgs/newells-vs-plantese-2024-03-15-big_b82fe3ef79c769e37fc7df6b661c4d20a46faa89.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-plantese-2024-03-15-big_b82fe3ef79c769e37fc7df6b661c4d20a46faa89.jpg	(from https://www.boleteriavip.com.ar/event/description/764/newells-vs-plantese)
09:52:12	296525/296525	---M--	200	added ('OK')	image/jpeg	etag:%22dbe9cf398ad1b8c44afb8b8672a9ce45%22	https://www.boleteriavip.com.ar/imgs/talleres-vs--atl-tucuman-2024-03-10-big_bbf8f8c8dfcfe1234ac906df6f949d41795c94a1.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs--atl-tucuman-2024-03-10-big_bbf8f8c8dfcfe1234ac906df6f949d41795c94a1.jpg	(from https://www.boleteriavip.com.ar/event/description/761/talleres-vs--atl-tucuman)
09:52:13	236132/236132	---M--	200	added ('OK')	image/jpeg	etag:%22eb52756273707b6ac54878d3155ac67d%22	https://www.boleteriavip.com.ar/imgs/colon-vs-aldosivi-2024-03-10-big_193907a3fe54b527d9c6e0bf01b1cb1f5704fecc.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-aldosivi-2024-03-10-big_193907a3fe54b527d9c6e0bf01b1cb1f5704fecc.jpg	(from https://www.boleteriavip.com.ar/event/description/760/colon-vs-aldosivi)
09:52:14	205868/205868	---M--	200	added ('OK')	image/jpeg	etag:%22e0739dd881b35768f223c24a55d025a1%22	https://www.boleteriavip.com.ar/imgs/sorteo-ingreso-a-la-cancha-2024-03-10-big_1f9bf66cf46af7db618b6934da8e8e454f2c3edd.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/sorteo-ingreso-a-la-cancha-2024-03-10-big_1f9bf66cf46af7db618b6934da8e8e454f2c3edd.jpg	(from https://www.boleteriavip.com.ar/event/description/763/sorteo-ingreso-a-la-cancha)
09:52:16	253799/253799	---M--	200	added ('OK')	image/jpeg	etag:%22a45447b05bcf71ccdea00f0ae881bc1d%22	https://www.boleteriavip.com.ar/imgs/newells-vs-tigre-2024-03-07-big_3f3df65d8f8913bfaa2e887549482968371de7c2.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-tigre-2024-03-07-big_3f3df65d8f8913bfaa2e887549482968371de7c2.jpg	(from https://www.boleteriavip.com.ar/event/description/759/newells-vs-tigre)
09:52:16	163076/163076	---M--	200	added ('OK')	image/jpeg	etag:%22cab9ced52a4610b0a81fd1b521524cba%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-central-cordoba-2024-03-07-big_7a16f694c2126ba4b3679885c27e772b0948437a.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-central-cordoba-2024-03-07-big_7a16f694c2126ba4b3679885c27e772b0948437a.jpg	(from https://www.boleteriavip.com.ar/event/description/757/lanus-vs-central-cordoba)
09:52:16	103345/103345	---M--	200	added ('OK')	image/jpeg	etag:%229e8a2cdc244e0f03871edd351a27184d%22	https://www.boleteriavip.com.ar/imgs/union-vs-boca-juniors-2024-03-06-big_eadcdc24b19d26c0df2a4d55470c6aaf1f7ac328.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-boca-juniors-2024-03-06-big_eadcdc24b19d26c0df2a4d55470c6aaf1f7ac328.jpg	(from https://www.boleteriavip.com.ar/event/description/756/union-vs-boca-juniors)
09:52:18	258703/258703	---M--	200	added ('OK')	image/jpeg	etag:%224d8cddb356b984e41445e9396070cf3f%22	https://www.boleteriavip.com.ar/imgs/newells-vs-san-lorenzo-2024-03-03-big_50b153967459542dca81ce4937c5de67bfe2d94d.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-san-lorenzo-2024-03-03-big_50b153967459542dca81ce4937c5de67bfe2d94d.jpg	(from https://www.boleteriavip.com.ar/event/description/752/newells-vs-san-lorenzo)
09:52:19	165911/165911	---M--	200	added ('OK')	image/jpeg	etag:%223ee79f11153427875a80fadc01662f9d%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-racing-cba-2024-03-03-big_306d5de1b59fc963afecbb414032bf40c94d3f63.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-racing-cba-2024-03-03-big_306d5de1b59fc963afecbb414032bf40c94d3f63.jpg	(from https://www.boleteriavip.com.ar/event/description/755/patronato-vs-racing-cba)
09:52:20	76225/76225	---M--	200	added ('OK')	image/jpeg	etag:%22b724f6b22fdd3053db9d5153af2777fc%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-banfield-2024-02-25-big_f9890a88f576ce064e7613e324eb52db215190bb.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-banfield-2024-02-25-big_f9890a88f576ce064e7613e324eb52db215190bb.jpg	(from https://www.boleteriavip.com.ar/event/description/746/lanus-vs-banfield)
09:52:20	288974/288974	---M--	200	added ('OK')	image/jpeg	etag:%22123de7e3eab429e4266e66f462d6de38%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-river-plate-2024-03-02-big_56178940118342c4f6e537eec875bc1ad621a835.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-river-plate-2024-03-02-big_56178940118342c4f6e537eec875bc1ad621a835.jpg	(from https://www.boleteriavip.com.ar/event/description/753/talleres-vs-river-plate)
09:52:22	234249/234249	---M--	200	added ('OK')	image/jpeg	etag:%220b4b8e0ff80e3fb02bead97535e22660%22	https://www.boleteriavip.com.ar/imgs/colon-vs-patronato-2024-02-25-big_61cf14ad488f0711d9e558a10f8603356a62fbcf.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-patronato-2024-02-25-big_61cf14ad488f0711d9e558a10f8603356a62fbcf.jpg	(from https://www.boleteriavip.com.ar/event/description/748/colon-vs-patronato)
09:52:22	77567/77567	---M--	200	added ('OK')	image/jpeg	etag:%220fb47227ceb727542f1979d80aff7fae%22	https://www.boleteriavip.com.ar/imgs/newells-vs-rosario-central-2024-02-25-big_3198599d98924c53021f226d5c60f8c95898990e.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-rosario-central-2024-02-25-big_3198599d98924c53021f226d5c60f8c95898990e.jpg	(from https://www.boleteriavip.com.ar/event/description/737/newells-vs-rosario-central)
09:52:23	118216/118216	---M--	200	added ('OK')	image/jpeg	etag:%22187bb1766b6cb964efb600c4278f33a9%22	https://www.boleteriavip.com.ar/imgs/union-vs-ind-rivadavia-2024-02-24-big_73f8e2449e5775c600cfcdd9aacf4fb189f60d5b.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-ind-rivadavia-2024-02-24-big_73f8e2449e5775c600cfcdd9aacf4fb189f60d5b.jpg	(from https://www.boleteriavip.com.ar/event/description/749/union-vs-ind-rivadavia)
09:52:24	47344/47344	---M--	200	added ('OK')	image/jpeg	etag:%2231c94a7fcbbaa43f2898069a0ddd542a%22	https://www.boleteriavip.com.ar/imgs/union-vs-platense-2024-02-19-big_bf08bddfa1cd3955aaea70c14d6893ad2e32409a.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-platense-2024-02-19-big_bf08bddfa1cd3955aaea70c14d6893ad2e32409a.jpg	(from https://www.boleteriavip.com.ar/event/description/744/union-vs-platense)
09:52:25	74954/74954	---M--	200	added ('OK')	image/jpeg	etag:%22e4e0444bb2e3f7255c5cf7dd89648714%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-boca-jrs-2024-02-18-big_3a4de2f34725c788033d152d70b8780b27181b70.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-boca-jrs-2024-02-18-big_3a4de2f34725c788033d152d70b8780b27181b70.jpg	(from https://www.boleteriavip.com.ar/event/description/742/lanus-vs-boca-jrs)
09:52:26	80520/80520	---M--	200	added ('OK')	image/jpeg	etag:%2296e2453d0f927988fe9b59fe3a5c1b60%22	https://www.boleteriavip.com.ar/imgs/colon-vs-almirante-brown-2024-02-18-big_484724cbc1f4b614047430aa45dbaf95e1f0391e.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-almirante-brown-2024-02-18-big_484724cbc1f4b614047430aa45dbaf95e1f0391e.jpg	(from https://www.boleteriavip.com.ar/event/description/741/colon-vs-almirante-brown)
09:52:27	59836/59836	---M--	200	added ('OK')	image/jpeg	etag:%224d04b0d38438abf4c8a969c711fb21e0%22	https://www.boleteriavip.com.ar/imgs/prueba-pileta-2023-11-28-big_83a1d3add71931048b3a44876b3553e6b3046415.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/prueba-pileta-2023-11-28-big_83a1d3add71931048b3a44876b3553e6b3046415.jpg	(from https://www.boleteriavip.com.ar/event/description/715/complejo-acuatico-acceso-1802)
09:52:28	115059/115059	---M--	200	added ('OK')	image/jpeg	etag:%2203a99a11b033353f3c605cc54e57e8a3%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-argentinos-jrs-2024-02-15-big_f2cac7af79639d1dbf86e7788eb0aebd2ea4988f.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-argentinos-jrs-2024-02-15-big_f2cac7af79639d1dbf86e7788eb0aebd2ea4988f.jpg	(from https://www.boleteriavip.com.ar/event/description/732/talleres-vs-argentinos-jrs)
09:52:29	67971/67971	---M--	200	added ('OK')	image/jpeg	etag:%228170139349e5d7a4d450dc671c72365e%22	https://www.boleteriavip.com.ar/imgs/newells-vs-racing-2024-02-12-big_b21e0ca9ae7078d1ec31452c8a98b96c5884d49c.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-racing-2024-02-12-big_b21e0ca9ae7078d1ec31452c8a98b96c5884d49c.jpg	(from https://www.boleteriavip.com.ar/event/description/736/newells-vs-racing)
09:52:30	72814/72814	---M--	200	added ('OK')	image/jpeg	etag:%22a84025b102f7a2f7d54902620c2441f4%22	https://www.boleteriavip.com.ar/imgs/patronato-vs-all-boys-2024-02-11-big_15766eafd139c026774fb1ebb590988e4bb45f91.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/patronato-vs-all-boys-2024-02-11-big_15766eafd139c026774fb1ebb590988e4bb45f91.jpg	(from https://www.boleteriavip.com.ar/event/description/740/patronato-vs-all-boys)
09:52:31	44917/44917	---M--	200	added ('OK')	image/jpeg	etag:%22138e9b2f90a71fca105651b82c6f6b14%22	https://www.boleteriavip.com.ar/imgs/union-vs-newells-2024-02-09-big_28eaa04a15bb4819e6082bfdeea8b3ed38141d98.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-newells-2024-02-09-big_28eaa04a15bb4819e6082bfdeea8b3ed38141d98.jpg	(from https://www.boleteriavip.com.ar/event/description/735/union-vs-newells)
09:52:33	188627/188627	---M--	200	added ('OK')	image/jpeg	etag:%22e47446f31d21458bfbc8c93d1ddc07c9%22	https://www.boleteriavip.com.ar/imgs/newells-vs-belgrano-2024-02-04-big_b14024ce513622a7f587775a5e2568c66c63f7eb.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/newells-vs-belgrano-2024-02-04-big_b14024ce513622a7f587775a5e2568c66c63f7eb.jpg	(from https://www.boleteriavip.com.ar/event/description/731/newells-vs-belgrano)
09:52:33	74091/74091	---M--	200	added ('OK')	image/jpeg	etag:%2281e39c57f2f8e9ed11d737939fdd1bf7%22	https://www.boleteriavip.com.ar/imgs/talleres-vs-rosario-central-2024-02-03-big_d379a1638818c9c24d8105b6ca476adba4047c76.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/talleres-vs-rosario-central-2024-02-03-big_d379a1638818c9c24d8105b6ca476adba4047c76.jpg	(from https://www.boleteriavip.com.ar/event/description/729/talleres-vs-rosario-central)
09:52:34	49644/49644	---M--	200	added ('OK')	image/jpeg	etag:%22d944574b9c851178966cdcdc8544551d%22	https://www.boleteriavip.com.ar/imgs/colon-vs-def-unidos-2024-02-03-big_eb0701ea644e41512a6d7fbb6cf25f9eb2f92fda.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/colon-vs-def-unidos-2024-02-03-big_eb0701ea644e41512a6d7fbb6cf25f9eb2f92fda.jpg	(from https://www.boleteriavip.com.ar/event/description/728/colon-vs-def-unidos)
09:52:35	33730/33730	---M--	200	added ('OK')	image/jpeg	etag:%22addbde44dc1b8e12ae0da58eb9a12ffb%22	https://www.boleteriavip.com.ar/imgs/union-vs-estudiantes-lp-2024-02-01-big_cda763490cdfcc290031e6a443573626656f4fc7.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/union-vs-estudiantes-lp-2024-02-01-big_cda763490cdfcc290031e6a443573626656f4fc7.jpg	(from https://www.boleteriavip.com.ar/event/description/726/union-vs-estudiantes-lp)
09:52:36	54482/54482	---M--	200	added ('OK')	image/jpeg	etag:%2258517b6d15c3ab6d57f672772750de7b%22	https://www.boleteriavip.com.ar/imgs/lanus-vs-newells--2024-01-30-big_7e58a2dc876e2dc7afed5b65544e6d912c551742.jpg	/home/kali/Desktop/Correo/www.boleteriavip.com.ar/imgs/lanus-vs-newells--2024-01-30-big_7e58a2dc876e2dc7afed5b65544e6d912c551742.jpg	(from https://www.boleteriavip.com.ar/event/description/725/lanus-vs-newells-)
